1205, 100080, 67138, 22181, 14803, 141042, 97140, 191552, 133347
1206, 100080, 67134, 22181, 14795, 141042, 97120, 191552, 133314
1207, 100080, 67125, 22181, 14781, 141042, 97084, 191552, 133256
1208, 100080, 67121, 22181, 14769, 141042, 97053, 191552, 133207
1209, 100080, 67118, 22181, 14752, 141042, 97007, 191552, 133139
1210, 100080, 67114, 22181, 14739, 141042, 96982, 191552, 133092
1211, 100080, 67108, 22181, 14726, 141042, 96954, 191552, 133045
1212, 100080, 67107, 22181, 14715, 141042, 96930, 191552, 133007
1213, 100080, 67107, 22181, 14700, 141042, 96887, 191552, 132943
1214, 100080, 67103, 22181, 14687, 141042, 96855, 191552, 132889
1215, 100080, 67097, 22181, 14668, 141042, 96812, 191552, 132822
1216, 100080, 67094, 22181, 14650, 141042, 96756, 191552, 132743
1217, 100080, 67088, 22181, 14641, 141042, 96722, 191552, 132693
1218, 100080, 67086, 22181, 14629, 141042, 96703, 191552, 132655
1219, 100080, 67079, 22181, 14610, 141042, 96664, 191552, 132591
1220, 100080, 67079, 21730, 14597, 140151, 96633, 189952, 132544
1221, 100080, 67074, 21730, 14583, 140151, 96606, 189952, 132498
1222, 100080, 67068, 21730, 14566, 140151, 96565, 189952, 132431
1223, 100080, 67062, 21730, 14553, 140151, 96528, 189952, 132378
1224, 100080, 67059, 21730, 14533, 140151, 96462, 189952, 132284
1225, 100080, 67054, 21730, 14520, 140151, 96429, 189952, 132235
1226, 100080, 67050, 21730, 14514, 140151, 96415, 189952, 132207
1227, 100080, 67046, 21730, 14501, 140151, 96389, 189952, 132158
1228, 100080, 67039, 21730, 14485, 140151, 96351, 189952, 132096
1229, 100080, 67033, 21730, 14472, 140151, 96326, 189952, 132046
1230, 100080, 67027, 21730, 14457, 140151, 96295, 189952, 131994
1231, 100080, 67019, 21730, 14440, 140151, 96259, 189952, 131935
1232, 100080, 67016, 21730, 14428, 140151, 96236, 189952, 131897
1233, 100080, 67014, 21730, 14413, 140151, 96204, 189952, 131848
1234, 100080, 67008, 21730, 14395, 140151, 96159, 189952, 131778
1235, 100080, 67004, 21730, 14382, 140151, 96131, 189952, 131730
1236, 100080, 67000, 21730, 14366, 140151, 96090, 189952, 131667
1237, 100080, 66997, 21730, 14351, 140151, 96058, 189952, 131615
1238, 100080, 66993, 21730, 14329, 140151, 96013, 189952, 131543
1239, 100080, 66991, 21730, 14318, 140151, 95978, 189952, 131491
1240, 99984, 66982, 21279, 14292, 138963, 95882, 188928, 131364
1241, 99984, 66977, 21279, 14281, 138963, 95851, 188928, 131316
1242, 99984, 66972, 21279, 14265, 138963, 95812, 188928, 131252
1243, 99984, 66971, 21279, 14255, 138963, 95790, 188928, 131215
1244, 99984, 66968, 21279, 14245, 138963, 95765, 188928, 131178
1245, 99984, 66965, 21279, 14233, 138963, 95728, 188928, 131125
1246, 99984, 66964, 21279, 14226, 138963, 95711, 188928, 131098
1247, 99984, 66962, 21279, 14213, 138963, 95677, 188928, 131042
1248, 99984, 66957, 21279, 14200, 138963, 95640, 188928, 130985
1249, 99984, 66955, 21279, 14190, 138963, 95612, 188928, 130940
1250, 99984, 66947, 21279, 14174, 138963, 95577, 188928, 130885
1251, 99984, 66947, 21279, 14165, 138963, 95558, 188928, 130855
1252, 99984, 66943, 21279, 14154, 138963, 95527, 188928, 130804
1253, 99984, 66938, 21279, 14137, 138963, 95473, 188928, 130722
1254, 99984, 66935, 21279, 14129, 138963, 95463, 188928, 130698
1255, 99984, 66928, 21279, 14120, 138963, 95442, 188928, 130658
1256, 99984, 66924, 21279, 14106, 138963, 95397, 188928, 130596
1257, 99984, 66918, 21279, 14093, 138963, 95358, 188928, 130534
1258, 99984, 66914, 21279, 14072, 138963, 95308, 188928, 130456
1259, 99984, 66910, 21279, 14060, 138963, 95275, 188928, 130407
1260, 99984, 66906, 20992, 14045, 137940, 95248, 188032, 130365
1261, 99984, 66903, 20992, 14034, 137940, 95205, 188032, 130305
1262, 99984, 66900, 20992, 14025, 137940, 95165, 188032, 130253
1263, 99984, 66895, 20992, 14004, 137940, 95118, 188032, 130180
1264, 99984, 66891, 20992, 13991, 137940, 95092, 188032, 130135
1265, 99984, 66885, 20992, 13978, 137940, 95055, 188032, 130081
1266, 99984, 66882, 20992, 13963, 137940, 95019, 188032, 130024
1267, 99984, 66880, 20992, 13947, 137940, 94967, 188032, 129953
1268, 99984, 66879, 20992, 13939, 137940, 94941, 188032, 129914
1269, 99984, 66874, 20992, 13929, 137940, 94912, 188032, 129875
1270, 99984, 66871, 20992, 13913, 137940, 94872, 188032, 129810
1271, 99984, 66864, 20992, 13897, 137940, 94830, 188032, 129742
1272, 99984, 66859, 20992, 13885, 137940, 94800, 188032, 129694
1273, 99984, 66858, 20992, 13869, 137940, 94769, 188032, 129642
1274, 99984, 66854, 20992, 13853, 137940, 94743, 188032, 129595
1275, 99984, 66850, 20992, 13847, 137940, 94724, 188032, 129567
1276, 99984, 66842, 20992, 13829, 137940, 94675, 188032, 129491
1277, 99984, 66838, 20992, 13815, 137940, 94641, 188032, 129437
1278, 99984, 66837, 20992, 13803, 137940, 94610, 188032, 129391
1279, 99984, 66831, 20992, 13794, 137940, 94579, 188032, 129346
1280, 99984, 66827, 20541, 13788, 137082, 94561, 186624, 129317
1281, 99984, 66823, 20541, 13778, 137082, 94532, 186624, 129274
1282, 99984, 66817, 20541, 13762, 137082, 94489, 186624, 129210
1283, 99984, 66809, 20500, 13741, 137082, 94431, 186624, 129126
1284, 99984, 66807, 20500, 13728, 137082, 94393, 186624, 129064
1285, 99984, 66801, 20500, 13719, 137082, 94381, 186624, 129035
1286, 99984, 66798, 20500, 13711, 137082, 94363, 186624, 129004
1287, 99984, 66796, 20500, 13706, 137082, 94352, 186624, 128980
1288, 99984, 66792, 20500, 13690, 137082, 94307, 186624, 128915
1289, 99984, 66785, 20500, 13672, 137082, 94269, 186624, 128851
1290, 99984, 66781, 20500, 13659, 137082, 94240, 186624, 128800
1291, 99984, 66779, 20500, 13646, 137082, 94206, 186624, 128749
1292, 99984, 66778, 20500, 13634, 137082, 94168, 186624, 128695
1293, 99984, 66772, 20500, 13623, 137082, 94141, 186624, 128653
1294, 99984, 66772, 20500, 13612, 137082, 94125, 186624, 128621
1295, 99984, 66766, 20500, 13597, 137082, 94086, 186624, 128564
1296, 99984, 66761, 20500, 13583, 137082, 94048, 186624, 128505
1297, 99984, 66755, 20500, 13570, 137082, 94015, 186624, 128457
1298, 99984, 66753, 20500, 13558, 137082, 93982, 186624, 128403
1299, 99984, 66751, 20500, 13554, 137082, 93970, 186624, 128381
1300, 99984, 66741, 20213, 13536, 136257, 93930, 185280, 128312
1301, 99984, 66737, 20213, 13520, 136257, 93864, 185280, 128226
1302, 99984, 66730, 20213, 13505, 136257, 93814, 185280, 128157
1303, 99984, 66729, 20213, 13498, 136257, 93794, 185280, 128126
1304, 99984, 66725, 20213, 13484, 136257, 93765, 185280, 128079
1305, 99984, 66723, 20213, 13474, 136257, 93740, 185280, 128040
1306, 99984, 66716, 20213, 13465, 136257, 93721, 185280, 128007
1307, 99984, 66711, 20213, 13450, 136257, 93670, 185280, 127936
1308, 99984, 66708, 20213, 13443, 136257, 93655, 185280, 127911
1309, 99984, 66703, 20213, 13428, 136257, 93615, 185280, 127853
1310, 99984, 66698, 20213, 13418, 136257, 93577, 185280, 127801
1311, 99984, 66693, 20213, 13408, 136257, 93550, 185280, 127761
1312, 99984, 66691, 20213, 13401, 136257, 93534, 185280, 127736
1313, 99984, 66687, 20213, 13384, 136257, 93495, 185280, 127675
1314, 99984, 66686, 20213, 13378, 136257, 93479, 185280, 127647
1315, 99984, 66684, 20213, 13367, 136257, 93453, 185280, 127608
1316, 99984, 66683, 20213, 13360, 136257, 93434, 185280, 127577
1317, 99984, 66679, 20213, 13349, 136257, 93393, 185280, 127521
1318, 99984, 66674, 20213, 13339, 136257, 93368, 185280, 127479
1319, 99984, 66672, 20213, 13327, 136257, 93340, 185280, 127436
1320, 99984, 66670, 19926, 13318, 135597, 93320, 184128, 127405
1321, 99984, 66667, 19926, 13310, 135597, 93298, 184128, 127372
1322, 99984, 66665, 19926, 13296, 135597, 93260, 184128, 127317
1323, 99984, 66658, 19926, 13274, 135597, 93174, 184128, 127207
1324, 99984, 66653, 19926, 13254, 135597, 93116, 184128, 127123
1325, 99984, 66649, 19926, 13238, 135597, 93051, 184128, 127033
1326, 99984, 66647, 19926, 13223, 135597, 93013, 184128, 126979
1327, 99984, 66640, 19926, 13204, 135597, 92957, 184128, 126897
1328, 99984, 66639, 19926, 13196, 135597, 92940, 184128, 126868
1329, 99984, 66636, 19926, 13193, 135597, 92923, 184128, 126844
1330, 99984, 66633, 19926, 13179, 135597, 92899, 184128, 126803
1331, 99984, 66627, 19926, 13163, 135597, 92869, 184128, 126754
1332, 99984, 66621, 19926, 13152, 135597, 92847, 184128, 126714
1333, 99984, 66618, 19926, 13134, 135597, 92781, 184128, 126627
1334, 99984, 66616, 19926, 13125, 135597, 92744, 184128, 126576
1335, 99984, 66612, 19926, 13112, 135597, 92710, 184128, 126525
1336, 99984, 66609, 19926, 13103, 135597, 92680, 184128, 126480
1337, 99984, 66605, 19926, 13091, 135597, 92645, 184128, 126432
1338, 99984, 66602, 19926, 13083, 135597, 92615, 184128, 126388
1339, 99984, 66601, 19926, 13074, 135597, 92600, 184128, 126361
1340, 99888, 66598, 19516, 13060, 134508, 92565, 182976, 126305
1341, 99888, 66594, 19516, 13053, 134508, 92555, 182976, 126278
1342, 99888, 66589, 19516, 13042, 134508, 92529, 182976, 126237
1343, 99888, 66585, 19516, 13032, 134508, 92503, 182976, 126195
1344, 99888, 66582, 19516, 13026, 134508, 92482, 182976, 126162
1345, 99888, 66578, 19516, 13011, 134508, 92428, 182976, 126086
1346, 99888, 66576, 19516, 13004, 134508, 92410, 182976, 126059
1347, 99888, 66575, 19516, 12992, 134508, 92375, 182976, 126008
1348, 99888, 66574, 19516, 12981, 134508, 92345, 182976, 125960
1349, 99888, 66571, 19516, 12966, 134508, 92316, 182976, 125912
1350, 99888, 66569, 19516, 12961, 134508, 92304, 182976, 125890
1351, 99888, 66566, 19516, 12955, 134508, 92288, 182976, 125862
1352, 99888, 66562, 19516, 12953, 134508, 92284, 182976, 125850
1353, 99888, 66558, 19516, 12942, 134508, 92250, 182976, 125801
1354, 99888, 66552, 19516, 12928, 134508, 92225, 182976, 125756
1355, 99888, 66549, 19516, 12916, 134508, 92195, 182976, 125713
1356, 99888, 66546, 19516, 12906, 134508, 92170, 182976, 125674
1357, 99888, 66542, 19516, 12897, 134508, 92134, 182976, 125624
1358, 99888, 66535, 19516, 12881, 134508, 92097, 182976, 125565
1359, 99888, 66533, 19516, 12871, 134508, 92083, 182976, 125535
1360, 99888, 66528, 19311, 12856, 133782, 92053, 181696, 125486
1361, 99888, 66523, 19311, 12850, 133782, 92041, 181696, 125463
1362, 99888, 66522, 19311, 12848, 133782, 92036, 181696, 125453
1363, 99888, 66518, 19311, 12837, 133782, 92006, 181696, 125411
1364, 99888, 66515, 19311, 12832, 133782, 91996, 181696, 125391
1365, 99888, 66512, 19311, 12822, 133782, 91966, 181696, 125349
1366, 99888, 66509, 19311, 12808, 133782, 91927, 181696, 125294
1367, 99888, 66505, 19311, 12798, 133782, 91906, 181696, 125260
1368, 99888, 66503, 19311, 12788, 133782, 91881, 181696, 125217
1369, 99888, 66501, 19311, 12776, 133782, 91844, 181696, 125165
1370, 99888, 66496, 19311, 12761, 133782, 91806, 181696, 125107
1371, 99888, 66495, 19311, 12753, 133782, 91782, 181696, 125073
1372, 99888, 66491, 19311, 12738, 133782, 91731, 181696, 125006
1373, 99888, 66489, 19311, 12725, 133782, 91710, 181696, 124968
1374, 99888, 66488, 19311, 12720, 133782, 91693, 181696, 124944
1375, 99888, 66486, 19311, 12713, 133782, 91668, 181696, 124909
1376, 99888, 66484, 19311, 12709, 133782, 91660, 181696, 124893
1377, 99888, 66479, 19311, 12694, 133782, 91625, 181696, 124839
1378, 99888, 66476, 19311, 12688, 133782, 91615, 181696, 124821
1379, 99888, 66474, 19311, 12682, 133782, 91600, 181696, 124798
1380, 99792, 66469, 19065, 12667, 133320, 91570, 180800, 124749
1381, 99792, 66466, 19065, 12658, 133320, 91545, 180800, 124712
1382, 99792, 66465, 19065, 12650, 133320, 91525, 180800, 124682
1383, 99792, 66464, 19065, 12643, 133320, 91507, 180800, 124651
1384, 99792, 66460, 19065, 12633, 133320, 91488, 180800, 124614
1385, 99792, 66455, 19065, 12617, 133320, 91464, 180800, 124568
1386, 99792, 66450, 19065, 12599, 133320, 91416, 180800, 124499
1387, 99792, 66449, 19065, 12582, 133320, 91369, 180800, 124433
1388, 99792, 66448, 19065, 12574, 133320, 91334, 180800, 124385
1389, 99792, 66448, 19065, 12569, 133320, 91308, 180800, 124351
1390, 99792, 66444, 19065, 12557, 133320, 91270, 180800, 124297
1391, 99792, 66440, 19065, 12546, 133320, 91239, 180800, 124252
1392, 99792, 66440, 19065, 12543, 133320, 91236, 180800, 124245
1393, 99792, 66437, 19065, 12529, 133320, 91187, 180800, 124178
1394, 99792, 66436, 19065, 12525, 133320, 91168, 180800, 124151
1395, 99792, 66434, 19065, 12519, 133320, 91145, 180800, 124119
1396, 99792, 66429, 19065, 12510, 133320, 91110, 180800, 124071
1397, 99792, 66422, 19065, 12492, 133320, 91069, 180800, 124008
1398, 99792, 66415, 19065, 12482, 133320, 91038, 180800, 123961
1399, 99792, 66412, 19065, 12468, 133320, 91007, 180800, 123913
1400, 99792, 66408, 18778, 12455, 132462, 90973, 179456, 123863
1401, 99792, 66403, 18778, 12444, 132462, 90945, 179456, 123820
1402, 99792, 66400, 18778, 12436, 132462, 90927, 179456, 123787
1403, 99792, 66397, 18778, 12428, 132462, 90911, 179456, 123760
1404, 99792, 66393, 18778, 12414, 132462, 90876, 179456, 123707
1405, 99792, 66390, 18778, 12406, 132462, 90850, 179456, 123668
1406, 99792, 66384, 18778, 12398, 132462, 90825, 179456, 123630
1407, 99792, 66380, 18778, 12384, 132462, 90787, 179456, 123573
1408, 99792, 66376, 18778, 12377, 132462, 90770, 179456, 123545
1409, 99792, 66372, 18778, 12366, 132462, 90742, 179456, 123501
1410, 99792, 66371, 18778, 12358, 132462, 90720, 179456, 123466
1411, 99792, 66370, 18778, 12351, 132462, 90694, 179456, 123431
1412, 99792, 66368, 18778, 12340, 132462, 90654, 179456, 123375
1413, 99792, 66362, 18778, 12331, 132462, 90638, 179456, 123346
1414, 99792, 66358, 18778, 12323, 132462, 90620, 179456, 123316
1415, 99792, 66355, 18778, 12312, 132462, 90589, 179456, 123269
1416, 99792, 66353, 18778, 12309, 132462, 90582, 179456, 123255
1417, 99792, 66351, 18778, 12303, 132462, 90567, 179456, 123232
1418, 99792, 66348, 18778, 12295, 132462, 90542, 179456, 123194
1419, 99792, 66344, 18778, 12290, 132462, 90527, 179456, 123171
1420, 99792, 66343, 18614, 12282, 131604, 90501, 178432, 123130
1421, 99792, 66340, 18614, 12274, 131604, 90488, 178432, 123105
1422, 99792, 66339, 18614, 12259, 131604, 90450, 178432, 123051
1423, 99792, 66334, 18614, 12245, 131604, 90419, 178432, 123004
1424, 99792, 66331, 18614, 12242, 131604, 90409, 178432, 122986
1425, 99792, 66325, 18614, 12228, 131604, 90385, 178432, 122945
1426, 99792, 66321, 18614, 12223, 131604, 90371, 178432, 122923
1427, 99792, 66316, 18614, 12216, 131604, 90357, 178432, 122896
1428, 99792, 66312, 18614, 12199, 131604, 90305, 178432, 122824
1429, 99792, 66306, 18614, 12184, 131604, 90256, 178432, 122757
1430, 99792, 66303, 18614, 12178, 131604, 90240, 178432, 122731
1431, 99792, 66298, 18614, 12168, 131604, 90208, 178432, 122683
1432, 99792, 66297, 18614, 12164, 131604, 90196, 178432, 122661
1433, 99792, 66296, 18614, 12158, 131604, 90177, 178432, 122634
1434, 99792, 66291, 18614, 12149, 131604, 90148, 178432, 122595
1435, 99792, 66287, 18614, 12130, 131604, 90105, 178432, 122530
1436, 99792, 66285, 18614, 12119, 131604, 90081, 178432, 122491
1437, 99792, 66281, 18614, 12107, 131604, 90050, 178432, 122442
1438, 99792, 66279, 18614, 12098, 131604, 90031, 178432, 122407
1439, 99792, 66276, 18614, 12086, 131604, 89999, 178432, 122358
1440, 99792, 66270, 18245, 12077, 130845, 89979, 177408, 122324
1441, 99792, 66269, 18245, 12075, 130845, 89969, 177408, 122309
1442, 99792, 66266, 18245, 12070, 130845, 89962, 177408, 122291
1443, 99792, 66263, 18245, 12060, 130845, 89941, 177408, 122255
1444, 99792, 66261, 18245, 12050, 130845, 89918, 177408, 122217
1445, 99792, 66256, 18245, 12041, 130845, 89882, 177408, 122169
1446, 99792, 66252, 18245, 12034, 130845, 89855, 177408, 122131
1447, 99792, 66246, 18245, 12026, 130845, 89832, 177408, 122099
1448, 99792, 66243, 18245, 12014, 130845, 89800, 177408, 122050
1449, 99792, 66240, 18245, 12007, 130845, 89779, 177408, 122020
1450, 99792, 66239, 18245, 12001, 130845, 89771, 177408, 122003
1451, 99792, 66236, 18245, 11989, 130845, 89745, 177408, 121961
1452, 99792, 66234, 18245, 11977, 130845, 89717, 177408, 121918
1453, 99792, 66232, 18245, 11968, 130845, 89683, 177408, 121874
1454, 99792, 66230, 18245, 11966, 130845, 89675, 177408, 121861
1455, 99792, 66224, 18245, 11959, 130845, 89661, 177408, 121832
1456, 99792, 66219, 18245, 11949, 130845, 89624, 177408, 121782
1457, 99792, 66217, 18245, 11937, 130845, 89594, 177408, 121738
1458, 99792, 66214, 18245, 11930, 130845, 89568, 177408, 121702
1459, 99792, 66209, 18245, 11918, 130845, 89540, 177408, 121656
1460, 99792, 66205, 17917, 11907, 130152, 89507, 176384, 121609
1461, 99792, 66202, 17917, 11904, 130152, 89497, 176384, 121591
1462, 99792, 66199, 17917, 11898, 130152, 89477, 176384, 121561
1463, 99792, 66195, 17917, 11888, 130152, 89448, 176384, 121519
1464, 99792, 66195, 17917, 11887, 130152, 89443, 176384, 121512
1465, 99792, 66194, 17917, 11882, 130152, 89431, 176384, 121491
1466, 99792, 66191, 17917, 11868, 130152, 89379, 176384, 121422
1467, 99792, 66189, 17917, 11865, 130152, 89371, 176384, 121409
1468, 99792, 66186, 17917, 11857, 130152, 89356, 176384, 121383
1469, 99792, 66184, 17917, 11848, 130152, 89337, 176384, 121350
1470, 99792, 66180, 17917, 11840, 130152, 89319, 176384, 121320
1471, 99792, 66180, 17917, 11832, 130152, 89289, 176384, 121280
1472, 99792, 66175, 17917, 11826, 130152, 89279, 176384, 121259
1473, 99792, 66174, 17917, 11822, 130152, 89269, 176384, 121239
1474, 99792, 66171, 17917, 11817, 130152, 89254, 176384, 121216
1475, 99792, 66164, 17917, 11806, 130152, 89215, 176384, 121162
1476, 99792, 66158, 17917, 11797, 130152, 89196, 176384, 121131
1477, 99792, 66156, 17917, 11788, 130152, 89181, 176384, 121104
1478, 99792, 66155, 17917, 11775, 130152, 89148, 176384, 121054
1479, 99792, 66154, 17917, 11772, 130152, 89142, 176384, 121043
1480, 99696, 66153, 17671, 11770, 129690, 89138, 175552, 121033
1481, 99696, 66151, 17671, 11761, 129690, 89123, 175552, 121005
1482, 99696, 66149, 17671, 11752, 129690, 89099, 175552, 120969
1483, 99696, 66149, 17671, 11746, 129690, 89083, 175552, 120945
1484, 99696, 66146, 17671, 11737, 129690, 89061, 175552, 120909
1485, 99696, 66144, 17671, 11730, 129690, 89036, 175552, 120874
1486, 99696, 66142, 17671, 11727, 129690, 89032, 175552, 120863
1487, 99696, 66138, 17671, 11722, 129690, 89024, 175552, 120848
1488, 99696, 66137, 17671, 11710, 129690, 89000, 175552, 120808
1489, 99696, 66132, 17671, 11699, 129690, 88966, 175552, 120762
1490, 99696, 66129, 17671, 11690, 129690, 88943, 175552, 120725
1491, 99696, 66127, 17671, 11679, 129690, 88919, 175552, 120687
1492, 99696, 66125, 17671, 11667, 129690, 88875, 175552, 120629
1493, 99696, 66125, 17671, 11660, 129690, 88860, 175552, 120606
1494, 99696, 66122, 17671, 11651, 129690, 88835, 175552, 120571
1495, 99696, 66121, 17671, 11644, 129690, 88814, 175552, 120540
1496, 99696, 66118, 17671, 11638, 129690, 88792, 175552, 120504
1497, 99696, 66114, 17671, 11629, 129690, 88769, 175552, 120468
1498, 99696, 66111, 17671, 11621, 129690, 88738, 175552, 120428
1499, 99696, 66110, 17671, 11614, 129690, 88717, 175552, 120399
496747,31035
